objectid,title,subject,inscription_EN,inscription_GR,object,building,date,daterange_origin,city_origin,city_origin_pleiades,location_origin_idai,latitude,longitude,dates_other,location_current_country,location_current_city,location_current_collection,medium,url_medium_descr,category,provenance,bibliographicCitation,object_location,url_digital_limc,url_princeton_vrc,url_museum_collection,url_other,,figures,comment
tryph_004,Tryphe in Olba mosaic,Tryphe,Tryphe,ΤΡΥΦΗ,Mosaic with Tryphe - Bios - Protolousia,Villa under monastery,190,0190/0250 [arkeofili.com] - probably later,"Olba (in Cilicia, Silifke district) ",https://pleiades.stoa.org/places/648725,https://gazetteer.dainst.org/place/2287758,36.58519,33.956685,,TR,,in situ ?,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa ?,,Ertugrul (2015) https://arkeofili.com/mersindeki-olba-antik-kentinde-1800-yillik-mozaik-bulundu/.,https://arkeofili.com/mersindeki-olba-antik-kentinde-1800-yillik-mozaik-bulundu/,-,-,-,https://arkeofili.com/mersindeki-olba-antik-kentinde-1800-yillik-mozaik-bulundu/,,"Tryphe, Bios, Protolousia",
agno_002,Agnoia in Heracles mosaic,Agnoia,Agnoia,ΑΓΝΟΙΑ,LIMC-201842 Heracles mosaic Agnoia,TO VERIFY,193,0193/0235,Emesa (Homs),https://pleiades.stoa.org/places/668261,,34.7376565,36.719319,,SY,Maarret en-No'man,Maarret en-No'man Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,,,,http://ark.dasch.swiss/ark:/72163/080e-76a9a17599aee-3,http://ark.dasch.swiss/ark:/72163/080e-76a9a17599aee-3,-,,,,Agnoia,
euty_001,Eutychia at Corinth,Eutychia,Eutychia,[ΕΥΤΥ]ΧΙΑ,LIMC-27904 Corinth Agora,Corinth Agora,200,0200 ca.,Corinth,https://pleiades.stoa.org/places/570182,,37.9055221774,22.8792320194,,GR,Corinth,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - public building on forum,,Robinson (2012) – LIMC,http://ark.dasch.swiss/ark:/72163/080e-752f1d7b0e8d2-c,http://ark.dasch.swiss/ark:/72163/080e-752f1d7b0e8d2-c,-,,,,Eutychia,
akme_001,Akme in Nea Paphos House of Dionysos,Akme,Akme,ΑΚΜΗ,LIMC-7312 Nea Pahos House of Dionysos mosaic,House of Dionysos,200,0200/0300,Nea Paphos (Paphos),https://pleiades.stoa.org/places/474321362,https://gazetteer.dainst.org/place/2767674,34.7583276263,32.4057460414,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - corridor,,LIMC [Akme],http://ark.dasch.swiss/ark:/72163/080e-740b38f15c44d-2 ,http://ark.dasch.swiss/ark:/72163/080e-740b38f15c44d-2 ,-,,,,Akme,
anan_007,Ananeosis in Ananeosis Homonoia Ktisis mosaic in private collection,Ananeosis,Ananeosis,ΑΝΑΝΕΩΣΙΣ,LIMC-201969 Mosaic fragment with Ananeosis Homonoia Ktisis,unknown,200,0200/0300,unknown,-,-,,,,unknown,unknown,private collection,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,LIMC - HJB Cat. 92 (1996) no. 666,http://ark.dasch.swiss/ark:/72163/080e-76adca7ed29dd-d,http://ark.dasch.swiss/ark:/72163/080e-76adca7ed29dd-d,-,,https://archive.org/details/harlanjberkltd920092harl/page/n28/mode/1up,,"Ktisis, Ananeosis, Homonoia",
homon_001,Homonoia in Ananeosis Homonoia Ktisis mosaic in private collection,Homonoia,Homonoia,ΟΜΟΝΟΙΑ,LIMC-201969 Mosaic fragment with Ananeosis Homonoia Ktisis,unknown,200,0200/0300,unknown,-,-,,,,,unknown,private collection,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,LIMC - HJB Cat. 92 (1996) no. 666,http://ark.dasch.swiss/ark:/72163/080e-76adca7ed29dd-d,http://ark.dasch.swiss/ark:/72163/080e-76adca7ed29dd-d,-,,https://archive.org/details/harlanjberkltd920092harl/page/n28/mode/1up,,"Ktisis, Ananeosis, Homonoia",
ktis_014,Ktisis in Ananeosis Homonoia Ktisis mosaic in private collection,Ktisis,Ktisis,ΚΤΙΣΙΣ,LIMC-201969 Mosaic fragment with Ananeosis Homonoia Ktisis,unknown,200,0200/0300,unknown,-,-,,,,,unknown,private collection,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,LIMC - HJB Cat. 92 (1996) no. 666,http://ark.dasch.swiss/ark:/72163/080e-76adca7ed29dd-d,http://ark.dasch.swiss/ark:/72163/080e-76adca7ed29dd-d,-,,https://archive.org/details/harlanjberkltd920092harl/page/n28/mode/1up,,"Ktisis, Ananeosis, Homonoia",
ktis_005,Ktisis in Amaseia mosaic,Ktisis,Ktisis,ΚΤΙΣΙΣ,EAD-cat192 Amaseia mosaic with Ktisis,public building,200,0200/0300 ca.,Amaseia (Amasya),https://pleiades.stoa.org/places/857018,https://gazetteer.dainst.org/place/2102314,40.66680835,35.82794385,2013,TR,Amasya,in situ ?,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Sondakika.com,https://www.sondakika.com/haber/haber-kacak-kazi-roma-mozaiklerinin-ortaya-5235299/,,,,https://www.sondakika.com/haber/haber-kacak-kazi-roma-mozaiklerinin-ortaya-5235299/,,"Ktisis, Pareboule",
pare_001,Pare[m]bole in Amaseia mosaic,Parembole,Parembole,ΠΑΡΕ ΒΟΛΗ,EAD-cat192 Amaseia mosaic with Ktisis,public building,200,0200/0300 ca.,Amaseia (Amasya),https://pleiades.stoa.org/places/857018,https://gazetteer.dainst.org/place/2102314,40.66680835,35.82794385,2013,TR,Amasya,in situ ?,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Sondakika.com,https://www.sondakika.com/haber/haber-kacak-kazi-roma-mozaiklerinin-ortaya-5235299/,,,,https://www.sondakika.com/haber/haber-kacak-kazi-roma-mozaiklerinin-ortaya-5235299/,,"Ktisis, Pareboule",
akme_002,Akme in Villa at Byblos,Akme,Akme,ΑΚΜΗ,LIMC-24483 Mosaic from Villa at Byblos,Villa at Byblos,200,0200/300 [LIMC],Byblos,https://pleiades.stoa.org/places/668216,,34.1192487924,35.6461246598,1964,LB,Beirut,National Museum of Beirut,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Chehab (1975) Mosaiques inedites du Liban - LIMC,http://ark.dasch.swiss/ark:/72163/080e-74fe97b866b08-8,http://ark.dasch.swiss/ark:/72163/080e-74fe97b866b08-8,-,,,,"Charis, Akme",
char_002,Charis in Villa at Byblos,Charis,Charis,ΧΑΡΙΣ,LIMC-24483 Mosaic from Villa at Byblos,Villa at Byblos,200,0200/300 [LIMC],Byblos,https://pleiades.stoa.org/places/668216,,34.1192487924,35.6461246598,1964,LB,Beirut,National Museum of Beirut,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Chehab (1975) Mosaiques inedites du Liban - LIMC,http://ark.dasch.swiss/ark:/72163/080e-74fe97b866b08-8,http://ark.dasch.swiss/ark:/72163/080e-74fe97b866b08-8,-,,,,"Charis, Akme",
amer_001,Amerimnia from Antioch Tomb at Kara Bourk,Amerimnia,Amerimnia,ΑΜΕΡΙΜΝΙΑ,A-III-p181 b320-M138 Tomb at Kara Bourk Amerimnia mosaic,Tomb of Amerimnia (Kara Bourk),235,0235/0312,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1938? excavated,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral - tomb,,Levi (1947),https://vrc.princeton.edu/researchphotographs/s/antioch/item/16818,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/16818,,,,Amerimnia,
bios_001,Bios in Antioch House of the Peddler of Erotes,Bios,Bios,ΒΙΟΣ,A-II-p190 4782-M69 House of the Peddler of Erotes Room 2,[11-U] House of the Peddler of Erotes,235,0235/0312,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935 excavated,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,,,Levi (1947) 191-194 and pl.XLIII a-b – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11296,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11296,,,,"Bios, Eros",
komo_001,Komodia in Antioch House of Menander,Komodia,Komodia,ΚΩΜΩΔΙΑ,LIMC-15478 Mosaic with Komodia Glykera Menander in House of Menander,[DH-25/26-M/N] House of Menander,235,0235/0312,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1939,US,"Princeton, NJ",Princeton University Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Levi (1947) - LIMC,http://vrc.princeton.edu/archives/items/show/17242,http://ark.dasch.swiss/ark:/72163/080e-747efef4a45f7-c,http://vrc.princeton.edu/archives/items/show/17242,https://artmuseum.princeton.edu/collections/objects/21679,,,Komodia,
tryph_002,Tryphe in Antioch House of Menander,Tryphe,Tryphe,ΤΡΥΦΗ,LIMC-1609 Tryphe mosaic in House of Menander Room 13,[DH-25/26-M/N] House of Menander,235,0235/0312,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1939,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Levi (1947) - LIMC,http://vrc.princeton.edu/archives/items/show/17242,http://ark.dasch.swiss/ark:/72163/080e-73ba37d981223-9,http://vrc.princeton.edu/archives/items/show/17242,-,,,Tryphe,
bios_002,Bios in Antioch House of the Drunken Dionysus,Bios,Bios,ΒΙΟΣ,A-II-p193 4779-M66 House of the Drunken Dionysus Room 6,[15-R] House of the Drunken Dionysus,235,0235/0312* // 0300/0350,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - corridor,,Levi (1947) - LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11293,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11293,,,,"Tryphe, Bios",panel with fishing Eros from portico at Nasher at Duke
tryph_001,Tryphe in Antioch House of the Drunken Dionysus,Tryphe,Tryphe,ΤΡΥΦΗ,A-II-p193 4779-M66 House of the Drunken Dionysus Room 6,[15-R] House of the Drunken Dionysus,235,0235/0312* // 0300/0350,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - corridor,,Levi (1947) - LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11293,http://ark.dasch.swiss/ark:/72163/080e-73ba3f2b61dad-7,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11293,,,,"Tryphe, Bios",panel with fishing Eros from portico at Nasher at Duke
plou_001,Ploutos in Seasons Mosaic at Suweida,Ploutos,Ploutos,ΠΛΟΥΤΟΣ,LIMC-9449 Seasons mosaic with Dionysos and Ariadne,Villa ?,250,0250 ca.,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Suweida,Suweida Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa ?,,Sartre-Fauriat/Sartre (2014) 497,http://ark.dasch.swiss/ark:/72163/080e-7429720236917-b,http://ark.dasch.swiss/ark:/72163/080e-7429720236917-b,-,-,,,"Ploutos, Ge, Seasons",
euphra_001,Euphrasia in Shaba mosaic with Graces and Seasons,Euphrasia,Euphrasia,ΕΥΦΡΑΣΙΑ,Shahba Mosaic of the three Graces and Seasons,,325,0250/0300,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Shahba,Shahba Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Sartre-Fauriat/Sartre (2014) - LIMC,http://ark.dasch.swiss/ark:/72163/080e-743c670f34b7d-1,http://ark.dasch.swiss/ark:/72163/080e-743c670f34b7d-1,-,,,,"Euphrasia, Pannychis, Charites (no label)",
panny_001,Pannychis in Shaba mosaic with Graces and Seasons,Pannychis,Pannychis,ΠΑΝΝΥΧΙΣ,Shahba Mosaic of the three Graces and Seasons,,250,0250/0300,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Shahba,Shahba Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Sartre-Fauriat/Sartre (2014) - LIMC,http://ark.dasch.swiss/ark:/72163/080e-743c670f34b7d-1,http://ark.dasch.swiss/ark:/72163/080e-743c670f34b7d-1,-,,,,"Euphrasia, Pannychis, Charites (no label)",
geor_001,Georgia in Shahba Cosmological Mosaic,Georgia,Georgia,ΓΕΩΡΓΙΑ,LIMC-393 Cosmological mosaic with Aion,TO VERIFY,250,0250/0310,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) pp. 504-505 - Quet (1999 - 2000) - LIMC,http://ark.dasch.swiss/ark:/72163/080e-73a938352462a-7 ,http://ark.dasch.swiss/ark:/72163/080e-73a938352462a-7 ,-,,,,"Aion, Ge, Georgia",
aret_001,Arete in Zeugma House of Euphrates,Arete,Arete,ΑΡΕΤΗ,LIMC-202016 Mosaic in Zeugma House of Euphrates dining room,House of Euphrates,275,0275/0300,Zeugma (Belkis),https://pleiades.stoa.org/places/658636,https://gazetteer.dainst.org/place/2280310,37.058156,37.86983,1999,TR,Gaziantep,Gaziantep Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,Belkis Zeugma and its Mosaics (2007) - Onal (2008) Euphrates Evinin Mozaikleri,http://ark.dasch.swiss/ark:/72163/080e-76ab5c4f3550b-d,http://ark.dasch.swiss/ark:/72163/080e-76ab5c4f3550b-d,-,,,,"Sophia, Arete, Paideia",
paid_001,Paideia in Zeugma House of Euphrates,Paideia,Paideia,ΠΑΙΔΕΙΑ,LIMC-202016 Mosaic in Zeugma House of Euphrates dining room,House of Euphrates,275,0275/0300,Zeugma (Belkis),https://pleiades.stoa.org/places/658636,https://gazetteer.dainst.org/place/2280310,37.058156,37.86983,1999,TR,Gaziantep,Gaziantep Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,Belkis Zeugma and its Mosaics (2007) - Onal (2008) Euphrates Evinin Mozaikleri,http://ark.dasch.swiss/ark:/72163/080e-76ab5c4f3550b-d,http://ark.dasch.swiss/ark:/72163/080e-76ab5c4f3550b-d,-,,,,"Sophia, Arete, Paideia",
soph_001,Sophia in Zeugma House of Euphrates,Sophia,Sophia,ΣΟΦΙΑ,LIMC-202016 Mosaic in Zeugma House of Euphrates dining room,House of Euphrates,275,0275/0300,Zeugma (Belkis),https://pleiades.stoa.org/places/658636,https://gazetteer.dainst.org/place/2280310,37.058156,37.86983,1999,TR,Gaziantep,Gaziantep Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,Belkis Zeugma and its Mosaics (2007) - Onal (2008) Euphrates Evinin Mozaikleri,http://ark.dasch.swiss/ark:/72163/080e-76ab5c4f3550b-d,http://ark.dasch.swiss/ark:/72163/080e-76ab5c4f3550b-d,-,,,,"Sophia, Arete, Paideia",
epith_001,Epithymia in Garni Baths,Epithymia,Epithymia,ΕΠΙΘΥΜΙΑ,LIMC-656 Mosaic in Garni baths,Garni baths,290,0290/300 ,Garni,https://pleiades.stoa.org/places/863795,https://gazetteer.dainst.org/place/2043319,40.11231,44.7299878,,AM,Garni,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - bath,,LIMC,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,-,,,,"Agrios II, Aigialos, Bythos II, Ephialtes II, Epithymia I, Galene I, Glaukos I, Ino, Kallos II, Nereides, Okeanos/Oceanus, Peitho, Pothos I, Thalassa, Thetys I ",
gale_002,Galene in Garni Baths,Galene,Galene,ΓΑΛΗΝΗ,LIMC-656 Mosaic in Garni baths,Garni baths,290,0290/300 ,Garni,https://pleiades.stoa.org/places/863795,https://gazetteer.dainst.org/place/2043319,40.11231,44.7299878,,AM,Garni,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - bath,,LIMC,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,-,,,,"Agrios II, Aigialos, Bythos II, Ephialtes II, Epithymia I, Galene I, Glaukos I, Ino, Kallos II, Nereides, Okeanos/Oceanus, Peitho, Pothos I, Thalassa, Thetys I ",
kallos_001,Kallos in Garni Baths,Kallos,Kallos,ΚΑΛΛΟΣ,LIMC-656 Mosaic in Garni baths,Garni baths,290,0290/300 ,Garni,https://pleiades.stoa.org/places/863795,https://gazetteer.dainst.org/place/2043319,40.11231,44.7299878,,AM,Garni,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - bath,,LIMC,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,-,,,,"Agrios II, Aigialos, Bythos II, Ephialtes II, Epithymia I, Galene I, Glaukos I, Ino, Kallos II, Nereides, Okeanos/Oceanus, Peitho, Pothos I, Thalassa, Thetys I ",
poth_004,Pothos in Garni Baths,Pothos,Pothos,,LIMC-656 Mosaic in Garni baths,Garni baths,290,0290/300 ,Garni,https://pleiades.stoa.org/places/863795,https://gazetteer.dainst.org/place/2043319,40.11231,44.7299878,,AM,Garni,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - bath,,LIMC,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,-,,,,"Agrios II, Aigialos, Bythos II, Ephialtes II, Epithymia I, Galene I, Glaukos I, Ino, Kallos II, Nereides, Okeanos/Oceanus, Peitho, Pothos I, Thalassa, Thetys I ",
dika_001,Dikaiosyne in Shahba Banquet mosaic,Dikaiosyne,Dikaiosyne,ΔΙΚΑΙΟΣΥΝΗΙ,LIMC-10520 Mosaic with Euteknia Philosophia Dikaiosyne in Shahba Banquet House,Banquet House,300,0300/0325,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,1925 found,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 501-502,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,-,-,https://www.bildindex.de/document/obj20102416?medium=fmc1883285,,"Dikaiosyne, Philosophia, Euteknia",
eute_001,Eutekneia in Shahba Banquet mosaic,Eutekneia,Eutekneia,ΕΥΤΕΚΝΕΙΑ,LIMC-10520 Mosaic with Euteknia Philosophia Dikaiosyne in Shahba Banquet House,Banquet House,300,0300/0325,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,1925 found,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 501-502,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,-,-,https://www.bildindex.de/document/obj20102416?medium=fmc1883285,,"Dikaiosyne, Philosophia, Euteknia",
philos_001,Philosophia in Shahba Banquet mosaic,Philosophia,Philosophia,ΦΙΛΟΣΟΦΙΑ,LIMC-10520 Mosaic with Euteknia Philosophia Dikaiosyne in Shahba Banquet House,Banquet House,300,0300/0325,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,1925 found,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 501-502,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,-,-,https://www.bildindex.de/document/obj20102416?medium=fmc1883285,,"Dikaiosyne, Philosophia, Euteknia",
